0.33434 0.48034 0.627955
0.33434 0.48134 0.627762
0.33434 0.48234 0.627567
0.33434 0.48334 0.62737
0.33434 0.48434 0.62717
0.33434 0.48534 0.626968
0.33434 0.48634 0.626763
0.33434 0.48734 0.626556
0.33434 0.48834 0.626347
0.33434 0.48934 0.626135
0.33434 0.49034 0.625921
0.33434 0.49134 0.625704
0.33434 0.49234 0.625485
0.33434 0.49334 0.625263
0.33434 0.49434 0.62504
0.33434 0.49534 0.624813
0.33434 0.49634 0.624585
0.33434 0.49734 0.624354
0.33434 0.49834 0.62412
0.33434 0.49934 0.623884
0.33534 0.33334 0.626106
0.33534 0.33434 0.626226
0.33534 0.33534 0.62634
0.33534 0.33634 0.626573
0.33534 0.33734 0.626802
0.33534 0.33834 0.627028
0.33534 0.33934 0.627251
0.33534 0.34034 0.62747
0.33534 0.34134 0.627685
0.33534 0.34234 0.627898
0.33534 0.34334 0.628106
0.33534 0.34434 0.628311
0.33534 0.34534 0.628513
0.33534 0.34634 0.628711
0.33534 0.34734 0.628906
0.33534 0.34834 0.629098
0.33534 0.34934 0.629286
0.33534 0.35034 0.629471
0.33534 0.35134 0.629652
0.33534 0.35234 0.62983
0.33534 0.35334 0.630005
0.33534 0.35434 0.630176
0.33534 0.35534 0.630344
0.33534 0.35634 0.630509
0.33534 0.35734 0.63067
0.33534 0.35834 0.630828
0.33534 0.35934 0.630983
0.33534 0.36034 0.631134
0.33534 0.36134 0.631282
0.33534 0.36234 0.631427
0.33534 0.36334 0.631569
0.33534 0.36434 0.631707
0.33534 0.36534 0.631843
0.33534 0.36634 0.631975
0.33534 0.36734 0.632103
0.33534 0.36834 0.632229
0.33534 0.36934 0.632351
0.33534 0.37034 0.63247
0.33534 0.37134 0.632586
0.33534 0.37234 0.632699
0.33534 0.37334 0.632808
0.33534 0.37434 0.632915
0.33534 0.37534 0.633018
0.33534 0.37634 0.633118
0.33534 0.37734 0.633215
0.33534 0.37834 0.633309
0.33534 0.37934 0.633399
0.33534 0.38034 0.633487
0.33534 0.38134 0.633571
0.33534 0.38234 0.633653
0.33534 0.38334 0.633731
0.33534 0.38434 0.633806
0.33534 0.38534 0.633878
0.33534 0.38634 0.633947
0.33534 0.38734 0.634013
0.33534 0.38834 0.634076
0.33534 0.38934 0.634136
0.33534 0.39034 0.634193
0.33534 0.39134 0.634247
0.33534 0.39234 0.634298
0.33534 0.39334 0.634345
0.33534 0.39434 0.63439
0.33534 0.39534 0.634432
0.33534 0.39634 0.634471
0.33534 0.39734 0.634507
0.33534 0.39834 0.63454
0.33534 0.39934 0.634569
0.33534 0.40034 0.634596
0.33534 0.40134 0.63462
0.33534 0.40234 0.634641
0.33534 0.40334 0.63466
0.33534 0.40434 0.634675
0.33534 0.40534 0.634687
0.33534 0.40634 0.634696
0.33534 0.40734 0.634703
0.33534 0.40834 0.634706
0.33534 0.40934 0.634707
0.33534 0.41034 0.634705
0.33534 0.41134 0.6347
0.33534 0.41234 0.634692
0.33534 0.41334 0.634681
0.33534 0.41434 0.634667
0.33534 0.41534 0.634651
0.33534 0.41634 0.634631
0.33534 0.41734 0.634609
0.33534 0.41834 0.634584
0.33534 0.41934 0.634556
0.33534 0.42034 0.634525
0.33534 0.42134 0.634492
0.33534 0.42234 0.634455
0.33534 0.42334 0.634416
0.33534 0.42434 0.634374
0.33534 0.42534 0.63433
0.33534 0.42634 0.634282
0.33534 0.42734 0.634232
0.33534 0.42834 0.634179
0.33534 0.42934 0.634123
0.33534 0.43034 0.634065
0.33534 0.43134 0.634003
0.33534 0.43234 0.633939
0.33534 0.43334 0.633873
0.33534 0.43434 0.633803
0.33534 0.43534 0.633731
0.33534 0.43634 0.633656
0.33534 0.43734 0.633579
0.33534 0.43834 0.633498
0.33534 0.43934 0.633415
0.33534 0.44034 0.63333
0.33534 0.44134 0.633241
0.33534 0.44234 0.63315
0.33534 0.44334 0.633057
0.33534 0.44434 0.63296
0.33534 0.44534 0.632861
0.33534 0.44634 0.632759
0.33534 0.44734 0.632655
0.33534 0.44834 0.632548
0.33534 0.44934 0.632439
0.33534 0.45034 0.632326
0.33534 0.45134 0.632211
0.33534 0.45234 0.632094
0.33534 0.45334 0.631974
0.33534 0.45434 0.631851
0.33534 0.45534 0.631726
0.33534 0.45634 0.631598
0.33534 0.45734 0.631468
0.33534 0.45834 0.631334
0.33534 0.45934 0.631199
0.33534 0.46034 0.631061
0.33534 0.46134 0.63092
0.33534 0.46234 0.630777
0.33534 0.46334 0.630631
0.33534 0.46434 0.630482
0.33534 0.46534 0.630331
0.33534 0.46634 0.630178
0.33534 0.46734 0.630022
0.33534 0.46834 0.629863
0.33534 0.46934 0.629702
0.33534 0.47034 0.629538
0.33534 0.47134 0.629372
0.33534 0.47234 0.629204
0.33534 0.47334 0.629032
0.33534 0.47434 0.628859
0.33534 0.47534 0.628683
0.33534 0.47634 0.628504
0.33534 0.47734 0.628323
0.33534 0.47834 0.628139
0.33534 0.47934 0.627953
0.33534 0.48034 0.627765
0.33534 0.48134 0.627574
0.33534 0.48234 0.627381
0.33534 0.48334 0.627185
0.33534 0.48434 0.626986
0.33534 0.48534 0.626786
0.33534 0.48634 0.626582
0.33534 0.48734 0.626377
0.33534 0.48834 0.626169
0.33534 0.48934 0.625958
0.33534 0.49034 0.625746
0.33534 0.49134 0.62553
0.33534 0.49234 0.625313
0.33534 0.49334 0.625093
0.33534 0.49434 0.62487
0.33534 0.49534 0.624645
0.33534 0.49634 0.624418
0.33534 0.49734 0.624188
0.33534 0.49834 0.623956
0.33534 0.49934 0.623722
0.33634 0.33334 0.625828
0.33634 0.33434 0.625949
0.33634 0.33534 0.626065
0.33634 0.33634 0.626175
0.33634 0.33734 0.626406
0.33634 0.33834 0.626634
0.33634 0.33934 0.626858
0.33634 0.34034 0.627078
0.33634 0.34134 0.627295
0.33634 0.34234 0.627509
0.33634 0.34334 0.627719
0.33634 0.34434 0.627925
0.33634 0.34534 0.628128
0.33634 0.34634 0.628328
0.33634 0.34734 0.628525
0.33634 0.34834 0.628718
0.33634 0.34934 0.628907
0.33634 0.35034 0.629093
0.33634 0.35134 0.629276
0.33634 0.35234 0.629456
0.33634 0.35334 0.629632
0.33634 0.35434 0.629804
0.33634 0.35534 0.629974
0.33634 0.35634 0.63014
0.33634 0.35734 0.630303
0.33634 0.35834 0.630462
0.33634 0.35934 0.630618
0.33634 0.36034 0.630771
0.33634 0.36134 0.630921
0.33634 0.36234 0.631067
0.33634 0.36334 0.63121
0.33634 0.36434 0.63135
0.33634 0.36534 0.631487
0.33634 0.36634 0.63162
0.33634 0.36734 0.63175
0.33634 0.36834 0.631877
0.33634 0.36934 0.632001
0.33634 0.37034 0.632121
0.33634 0.37134 0.632239
0.33634 0.37234 0.632353
0.33634 0.37334 0.632464
0.33634 0.37434 0.632572
0.33634 0.37534 0.632676
0.33634 0.37634 0.632778
0.33634 0.37734 0.632876
0.33634 0.37834 0.632971
0.33634 0.37934 0.633064
0.33634 0.38034 0.633153
0.33634 0.38134 0.633238
0.33634 0.38234 0.633321
0.33634 0.38334 0.633401
0.33634 0.38434 0.633478
0.33634 0.38534 0.633551
0.33634 0.38634 0.633622
0.33634 0.38734 0.633689
0.33634 0.38834 0.633753
0.33634 0.38934 0.633815
0.33634 0.39034 0.633873
0.33634 0.39134 0.633928
0.33634 0.39234 0.633981
0.33634 0.39334 0.63403
0.33634 0.39434 0.634076
0.33634 0.39534 0.634119
0.33634 0.39634 0.63416
0.33634 0.39734 0.634197
0.33634 0.39834 0.634231
0.33634 0.39934 0.634263
0.33634 0.40034 0.634291
0.33634 0.40134 0.634316
0.33634 0.40234 0.634339
0.33634 0.40334 0.634358
0.33634 0.40434 0.634375
0.33634 0.40534 0.634389
0.33634 0.40634 0.6344
0.33634 0.40734 0.634407
0.33634 0.40834 0.634412
0.33634 0.40934 0.634415
0.33634 0.41034 0.634414
0.33634 0.41134 0.63441
0.33634 0.41234 0.634404
0.33634 0.41334 0.634394
0.33634 0.41434 0.634382
0.33634 0.41534 0.634367
0.33634 0.41634 0.634349
0.33634 0.41734 0.634328
0.33634 0.41834 0.634304
0.33634 0.41934 0.634278
0.33634 0.42034 0.634249
0.33634 0.42134 0.634217
0.33634 0.42234 0.634182
0.33634 0.42334 0.634144
0.33634 0.42434 0.634104
0.33634 0.42534 0.63406
0.33634 0.42634 0.634014
0.33634 0.42734 0.633965
0.33634 0.42834 0.633914
0.33634 0.42934 0.63386
0.33634 0.43034 0.633802
0.33634 0.43134 0.633743
0.33634 0.43234 0.63368
0.33634 0.43334 0.633615
0.33634 0.43434 0.633547
0.33634 0.43534 0.633476
0.33634 0.43634 0.633403
0.33634 0.43734 0.633326
0.33634 0.43834 0.633248
0.33634 0.43934 0.633166
0.33634 0.44034 0.633082
0.33634 0.44134 0.632995
0.33634 0.44234 0.632905
0.33634 0.44334 0.632813
0.33634 0.44434 0.632718
0.33634 0.44534 0.632621
0.33634 0.44634 0.63252
0.33634 0.44734 0.632417
0.33634 0.44834 0.632312
0.33634 0.44934 0.632204
0.33634 0.45034 0.632093
0.33634 0.45134 0.631979
0.33634 0.45234 0.631863
0.33634 0.45334 0.631745
0.33634 0.45434 0.631624
0.33634 0.45534 0.6315
0.33634 0.45634 0.631373
0.33634 0.45734 0.631244
0.33634 0.45834 0.631113
0.33634 0.45934 0.630978
0.33634 0.46034 0.630842
0.33634 0.46134 0.630702
0.33634 0.46234 0.63056
0.33634 0.46334 0.630416
0.33634 0.46434 0.630269
0.33634 0.46534 0.630119
0.33634 0.46634 0.629967
0.33634 0.46734 0.629813
0.33634 0.46834 0.629656
0.33634 0.46934 0.629496
0.33634 0.47034 0.629334
0.33634 0.47134 0.629169
0.33634 0.47234 0.629002
0.33634 0.47334 0.628832
0.33634 0.47434 0.62866
0.33634 0.47534 0.628485
0.33634 0.47634 0.628308
0.33634 0.47734 0.628128
0.33634 0.47834 0.627946
0.33634 0.47934 0.627762
0.33634 0.48034 0.627575
0.33634 0.48134 0.627385
0.33634 0.48234 0.627193
0.33634 0.48334 0.626999
0.33634 0.48434 0.626802
0.33634 0.48534 0.626603
0.33634 0.48634 0.626401
0.33634 0.48734 0.626197
0.33634 0.48834 0.62599
0.33634 0.48934 0.625781
0.33634 0.49034 0.62557
0.33634 0.49134 0.625356
0.33634 0.49234 0.62514
0.33634 0.49334 0.624921
0.33634 0.49434 0.6247
0.33634 0.49534 0.624477
0.33634 0.49634 0.624251
0.33634 0.49734 0.624023
0.33634 0.49834 0.623792
0.33634 0.49934 0.623559
0.33734 0.33334 0.625551
0.33734 0.33434 0.625673
0.33734 0.33534 0.62579
0.33734 0.33634 0.625902
0.33734 0.33734 0.62601
0.33734 0.33834 0.626238
0.33734 0.33934 0.626464
0.33734 0.34034 0.626686
0.33734 0.34134 0.626904
0.33734 0.34234 0.627119
0.33734 0.34334 0.627331
0.33734 0.34434 0.627539
0.33734 0.34534 0.627743
0.33734 0.34634 0.627945
0.33734 0.34734 0.628142
0.33734 0.34834 0.628337
0.33734 0.34934 0.628528
0.33734 0.35034 0.628715
0.33734 0.35134 0.6289
0.33734 0.35234 0.62908
0.33734 0.35334 0.629258
0.33734 0.35434 0.629432
0.33734 0.35534 0.629603
0.33734 0.35634 0.629771
0.33734 0.35734 0.629935
0.33734 0.35834 0.630096
0.33734 0.35934 0.630253
0.33734 0.36034 0.630408
0.33734 0.36134 0.630559
0.33734 0.36234 0.630707
0.33734 0.36334 0.630851
0.33734 0.36434 0.630992
0.33734 0.36534 0.63113
0.33734 0.36634 0.631265
0.33734 0.36734 0.631397
0.33734 0.36834 0.631525
0.33734 0.36934 0.63165
0.33734 0.37034 0.631772
0.33734 0.37134 0.631891
0.33734 0.37234 0.632007
0.33734 0.37334 0.632119
0.33734 0.37434 0.632228
0.33734 0.37534 0.632334
0.33734 0.37634 0.632437
0.33734 0.37734 0.632537
0.33734 0.37834 0.632634
0.33734 0.37934 0.632727
0.33734 0.38034 0.632818
0.33734 0.38134 0.632905
0.33734 0.38234 0.632989
0.33734 0.38334 0.633071
0.33734 0.38434 0.633149
0.33734 0.38534 0.633224
0.33734 0.38634 0.633295
0.33734 0.38734 0.633364
0.33734 0.38834 0.63343
0.33734 0.38934 0.633493
0.33734 0.39034 0.633553
0.33734 0.39134 0.633609
0.33734 0.39234 0.633663
0.33734 0.39334 0.633714
0.33734 0.39434 0.633762
0.33734 0.39534 0.633806
0.33734 0.39634 0.633848
0.33734 0.39734 0.633887
0.33734 0.39834 0.633922
0.33734 0.39934 0.633955
0.33734 0.40034 0.633985
0.33734 0.40134 0.634012
0.33734 0.40234 0.634036
0.33734 0.40334 0.634057
0.33734 0.40434 0.634075
0.33734 0.40534 0.63409
0.33734 0.40634 0.634102
0.33734 0.40734 0.634112
0.33734 0.40834 0.634118
0.33734 0.40934 0.634122
0.33734 0.41034 0.634122
0.33734 0.41134 0.63412
0.33734 0.41234 0.634115
0.33734 0.41334 0.634107
0.33734 0.41434 0.634096
0.33734 0.41534 0.634082
0.33734 0.41634 0.634066
0.33734 0.41734 0.634046
0.33734 0.41834 0.634024
0.33734 0.41934 0.633999
0.33734 0.42034 0.633971
0.33734 0.42134 0.633941
0.33734 0.42234 0.633907
0.33734 0.42334 0.633871
0.33734 0.42434 0.633832
0.33734 0.42534 0.63379
0.33734 0.42634 0.633746
0.33734 0.42734 0.633698
0.33734 0.42834 0.633648
0.33734 0.42934 0.633595
0.33734 0.43034 0.63354
0.33734 0.43134 0.633481
0.33734 0.43234 0.63342
0.33734 0.43334 0.633356
0.33734 0.43434 0.63329
0.33734 0.43534 0.63322
0.33734 0.43634 0.633148
0.33734 0.43734 0.633074
0.33734 0.43834 0.632996
0.33734 0.43934 0.632916
0.33734 0.44034 0.632833
0.33734 0.44134 0.632748
0.33734 0.44234 0.63266
0.33734 0.44334 0.632569
0.33734 0.44434 0.632475
0.33734 0.44534 0.632379
0.33734 0.44634 0.632281
0.33734 0.44734 0.632179
0.33734 0.44834 0.632075
0.33734 0.44934 0.631968
0.33734 0.45034 0.631859
0.33734 0.45134 0.631747
0.33734 0.45234 0.631632
0.33734 0.45334 0.631515
0.33734 0.45434 0.631395
0.33734 0.45534 0.631273
0.33734 0.45634 0.631148
0.33734 0.45734 0.63102
0.33734 0.45834 0.63089
0.33734 0.45934 0.630757
0.33734 0.46034 0.630622
0.33734 0.46134 0.630484
0.33734 0.46234 0.630344
0.33734 0.46334 0.630201
0.33734 0.46434 0.630055
0.33734 0.46534 0.629907
0.33734 0.46634 0.629756
0.33734 0.46734 0.629603
0.33734 0.46834 0.629448
0.33734 0.46934 0.629289
0.33734 0.47034 0.629129
0.33734 0.47134 0.628965
0.33734 0.47234 0.6288
0.33734 0.47334 0.628631
0.33734 0.47434 0.628461
0.33734 0.47534 0.628287
0.33734 0.47634 0.628112
0.33734 0.47734 0.627933
0.33734 0.47834 0.627753
0.33734 0.47934 0.62757
0.33734 0.48034 0.627384
0.33734 0.48134 0.627196
0.33734 0.48234 0.627005
0.33734 0.48334 0.626812
0.33734 0.48434 0.626617
0.33734 0.48534 0.626419
0.33734 0.48634 0.626219
0.33734 0.48734 0.626016
0.33734 0.48834 0.625811
0.33734 0.48934 0.625603
0.33734 0.49034 0.625393
0.33734 0.49134 0.625181
0.33734 0.49234 0.624966
0.33734 0.49334 0.624749
0.33734 0.49434 0.624529
0.33734 0.49534 0.624307
0.33734 0.49634 0.624083
0.33734 0.49734 0.623856
0.33734 0.49834 0.623627
0.33734 0.49934 0.623396
0.33834 0.33334 0.625274
0.33834 0.33434 0.625398
0.33834 0.33534 0.625516
0.33834 0.33634 0.62563
0.33834 0.33734 0.625739
0.33834 0.33834 0.625843
0.33834 0.33934 0.626069
0.33834 0.34034 0.626293
0.33834 0.34134 0.626513
0.33834 0.34234 0.626729
0.33834 0.34334 0.626942
0.33834 0.34434 0.627152
0.33834 0.34534 0.627358
0.33834 0.34634 0.62756
0.33834 0.34734 0.627759
0.33834 0.34834 0.627955
0.33834 0.34934 0.628148
0.33834 0.35034 0.628337
0.33834 0.35134 0.628523
0.33834 0.35234 0.628705
0.33834 0.35334 0.628884
0.33834 0.35434 0.629059
0.33834 0.35534 0.629232
0.33834 0.35634 0.629401
0.33834 0.35734 0.629566
0.33834 0.35834 0.629729
0.33834 0.35934 0.629888
0.33834 0.36034 0.630044
0.33834 0.36134 0.630196
0.33834 0.36234 0.630345
0.33834 0.36334 0.630491
0.33834 0.36434 0.630634
0.33834 0.36534 0.630773
0.33834 0.36634 0.63091
0.33834 0.36734 0.631043
0.33834 0.36834 0.631173
0.33834 0.36934 0.631299
0.33834 0.37034 0.631423
0.33834 0.37134 0.631543
0.33834 0.37234 0.63166
0.33834 0.37334 0.631774
0.33834 0.37434 0.631884
0.33834 0.37534 0.631992
0.33834 0.37634 0.632096
0.33834 0.37734 0.632197
0.33834 0.37834 0.632296
0.33834 0.37934 0.632391
0.33834 0.38034 0.632482
0.33834 0.38134 0.632571
0.33834 0.38234 0.632657
0.33834 0.38334 0.63274
0.33834 0.38434 0.632819
0.33834 0.38534 0.632895
0.33834 0.38634 0.632969
0.33834 0.38734 0.633039
0.33834 0.38834 0.633106
0.33834 0.38934 0.633171
0.33834 0.39034 0.633232
0.33834 0.39134 0.63329
0.33834 0.39234 0.633345
0.33834 0.39334 0.633397
0.33834 0.39434 0.633446
0.33834 0.39534 0.633492
0.33834 0.39634 0.633536
0.33834 0.39734 0.633576
0.33834 0.39834 0.633613
0.33834 0.39934 0.633647
0.33834 0.40034 0.633678
0.33834 0.40134 0.633707
0.33834 0.40234 0.633732
0.33834 0.40334 0.633755
0.33834 0.40434 0.633774
0.33834 0.40534 0.633791
0.33834 0.40634 0.633804
0.33834 0.40734 0.633815
0.33834 0.40834 0.633823
0.33834 0.40934 0.633828
0.33834 0.41034 0.63383
0.33834 0.41134 0.633829
0.33834 0.41234 0.633826
0.33834 0.41334 0.633819
0.33834 0.41434 0.63381
0.33834 0.41534 0.633797
0.33834 0.41634 0.633782
0.33834 0.41734 0.633764
0.33834 0.41834 0.633744
0.33834 0.41934 0.63372
0.33834 0.42034 0.633694
0.33834 0.42134 0.633665
0.33834 0.42234 0.633633
0.33834 0.42334 0.633598
0.33834 0.42434 0.63356
0.33834 0.42534 0.63352
0.33834 0.42634 0.633477
0.33834 0.42734 0.633431
0.33834 0.42834 0.633382
0.33834 0.42934 0.633331
0.33834 0.43034 0.633276
